cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cAMINOCP_NJRS,cAMOXCP_NJRS,cBENZPENINJ_NJRS,cCAPTOCP_NJRS,cCHLORCP_NJRS,cCOTRIMCP_NJRS,cFAFCP_NJRS,cGENTAINJ_NJRS,cHYDROCHLCP_NJRS,cIBUCP_NJRS,cMETOCLOCP_NJRS,cPARACETCP_NJRS,cMETRONCP_NJRS,cPHENOCP_NJRS,cSRO_NJRS
2017,320117,320141035,11,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2017,320117,320141035,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320117,320151049,01,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,02,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,03,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,05,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,06,21,0,0,0,,0,0,0,0,30,0,0,0,0,30,0
2017,320117,320151049,07,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320117,320151049,08,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
2017,320117,320151049,09,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
2017,320117,320151049,10,21,0,0,0,0,0,0,30,0,30,0,30,0,0,0,30
2017,320117,320151049,11,21,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0
2017,320117,320151049,12,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320118,320141037,01,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,02,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,03,21,0,30,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,04,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,05,21,0,30,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,06,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320118,320141037,07,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320118,320141037,08,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320118,320141037,09,21,0,30,0,30,0,0,15,0,30,0,0,0,0,0,0
2017,320118,320141037,10,21,0,30,0,30,0,0,30,0,30,0,0,0,0,0,0
2017,320118,320141037,11,21,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30
2017,320118,320141037,12,21,0,30,0,30,0,0,30,0,30,0,0,0,0,0,0
2017,320119,320141038,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0
2017,320119,320141038,02,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320119,320141038,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320141038,04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320119,320141038,05,21,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0
2017,320119,320141038,06,21,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0
2017,320119,320141038,07,21,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0
2017,320119,320141038,08,21,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0
2017,320119,320141038,09,21,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0
2017,320119,320141038,10,21,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0
2017,320119,320141038,11,21,0,0,0,30,0,0,0,0,0,0,0,0,0,30,30
2017,320119,320141038,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
2017,320119,320151047,01,21,0,0,0,0,0,0,0,0,30,0,0,,0,0,0
2017,320119,320151047,02,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320151047,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320151047,04,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320151047,08,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320151047,09,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320119,320151047,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320119,320151047,11,21,30,3,0,30,30,0,30,0,30,30,0,0,0,0,0
2017,320120,320141039,01,21,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0
2017,320120,320141039,02,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,04,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,05,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,06,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,07,21,0,0,30,0,0,0,0,0,30,24,0,26,0,0,0
2017,320120,320141039,08,21,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0
2017,320120,320141039,09,21,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0
2017,320120,320141039,10,21,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0
2017,320120,320141039,11,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320120,320141039,12,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141040,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0
2017,320121,320141040,02,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141040,03,21,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0
2017,320121,320141040,04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320121,320141040,05,21,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0
2017,320121,320141040,06,21,0,0,0,0,0,0,0,30,30,0,0,0,0,5,0
2017,320121,320141040,07,21,0,0,0,0,10,0,15,20,0,0,0,10,0,30,0
2017,320121,320141040,08,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320121,320141040,09,21,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
2017,320121,320141040,10,21,0,0,0,0,0,0,30,15,30,0,0,0,0,0,0
2017,320121,320141040,11,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141040,12,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141041,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141041,02,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2017,320121,320141041,03,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320121,320141041,04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320121,320141041,05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320121,320141041,06,21,0,0,0,0,,0,0,0,30,0,0,0,0,0,0
2017,320121,320141041,07,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141041,08,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320121,320141041,09,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
2017,320121,320141041,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2017,320121,320141041,11,21,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2017,320121,320141041,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320141042,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320141042,02,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320141042,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320141042,04,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320141042,05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320141042,06,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320141042,07,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320141042,08,21,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
2017,320122,320141042,09,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320141042,10,21,0,0,30,0,0,0,0,10,30,0,0,0,0,0,0
2017,320122,320141042,11,21,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2017,320122,320141042,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320151043,01,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,02,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,03,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,05,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,06,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,07,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,08,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,09,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,10,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,11,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151043,12,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151044,01,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151044,02,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320122,320151044,03,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,320122,320151044,04,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30
2017,320122,320151044,05,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30
2017,320122,320151044,06,21,0,0,0,30,9,9,9,9,30,0,0,0,0,0,30
2017,320122,320151044,12,21,30,30,0,30,30,30,0,30,30,10,30,20,0,0,0
2017,320122,320151045,01,21,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0
2017,320122,320151045,02,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151045,03,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151045,04,21,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2017,320122,320151045,05,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151045,06,21,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0
2017,320122,320151045,07,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320122,320151045,08,21,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0
2017,320122,320151045,09,21,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0
2017,320122,320151045,10,21,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0
2017,320122,320151045,11,21,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0
2017,320122,320151045,12,21,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2017,320123,320141046,01,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,02,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,05,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,06,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,07,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,08,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,09,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,10,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2017,320123,320141046,11,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30
2017,320123,320141046,12,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30
2017,320201,320241001,01,21,,,,,,,,,,,,,,,
2017,320201,320241001,02,21,,,,,,,,,,,,,,,
2017,320201,320241001,03,21,,,,,,,,,,,,,,,
2017,320201,320241001,04,21,,,,,,,,,,,,,,,
2017,320201,320241001,05,21,,,,,,,,,,,,,,,
2017,320201,320241001,06,21,,,,,,,,,,,,,,,
2017,320201,320241001,07,21,30,,,30,10,20,,10,30,30,30,30,30,,
2017,320201,320241001,08,21,,,,,,,,,,,,,,,
2017,320201,320241001,09,21,,,,,,,,,,,,,,,
2017,320201,320241001,10,21,,,,,,,,,,,,,,,
2017,320201,320241001,11,21,,,,,,,,,,,,,,,
2017,320201,320251002,01,21,,,,30,,,,,30,,,,,,
2017,320201,320251002,02,21,,,,28,,,,,28,,,,,,28
2017,320201,320251002,03,21,,,,30,,,,,30,,,,,,
2017,320201,320251002,04,21,,,,30,,,,,30,,,,,,
2017,320201,320251002,05,21,,,,30,,,,,30,,,,,30,
2017,320201,320251002,06,21,,,,30,,,,,30,,,,,30,
2017,320201,320251002,07,21,30,30,,30,,,,,30,,,30,,30,
2017,320201,320251002,08,21,,,,,30,,,,30,,,,,,30
2017,320201,320251002,09,21,,,,,,,,,,,,,,,
2017,320201,320251002,10,21,,,,30,,,,,30,,,,,,
2017,320201,320251002,11,21,,,,30,,,,,30,,,,,,
2017,320201,320251002,12,21,,,,30,,,,,30,,,,,30,
2017,320201,320251003,01,21,,,,,,,,,,,,,,,
2017,320201,320251003,02,21,,,,,,,,,30,,,,,,
2017,320201,320251003,03,21,,,,,,,,,30,,,,,,
2017,320201,320251003,04,21,,,,,,,,,30,,,,,,
2017,320201,320251003,05,21,,,,,,,,,30,,,,,,
2017,320201,320251003,06,21,,,,,,,,,,,,,,,
2017,320201,320251003,07,21,,,,,,,,,,,,,,,
2017,320201,320251003,08,21,,,,,,,,,30,,,,,,
2017,320201,320251003,09,21,,,,,,,,,,,,,,,
2017,320201,320251003,10,21,,,,,,,,,,,,,,,
2017,320201,320251003,11,21,,,,,,,,,30,,,,,,
2017,320201,320251003,12,21,,,,,,,,,30,30,,,,,
2017,320201,320251004,02,21,,,,,,,,,,,,,,,
2017,320201,320251004,03,21,,,,,,,,,,,,,,,
2017,320201,320251004,04,21,,,,,,,,,,,,,,,
2017,320201,320251004,05,21,,,,,,,,,,,,,,,
2017,320201,320251004,06,21,,,,,,,,,,,,,,,
2017,320201,320251004,07,21,,,,,,,,,,,,,,,
2017,320201,320251004,08,21,,,,,,,,,,,,,,,
2017,320201,320251004,09,21,,,,,,,,,,,,,,,
2017,320201,320251004,10,21,,,,,,,,,,,,,,,
2017,320201,320251004,11,21,,,,,,,,,,,,,,,
2017,320201,320251004,12,21,,,,,,,,,,,,,,,
2017,320202,320241005,01,21,,,,,,,,,,,,,,,
2017,320202,320241005,02,21,,,,30,,,,,30,,30,,,,
2017,320202,320241005,03,21,,,,,,,,,,,,,,,
2017,320202,320241005,04,21,,,,,,,,,,,,,,,
2017,320202,320241005,06,21,,,,,,,,,,,,,,,
2017,320202,320241005,07,21,,,,,,,,,,,,,,,
2017,320202,320241005,08,21,,,,30,30,,,30,30,,,,,30,
2017,320202,320241005,09,21,,,,,,,,,30,,30,,,,
2017,320202,320241005,10,21,,,,,,,,,,,,,,,
2017,320202,320241005,11,21,,,,,,,,,30,,30,,,,
2017,320202,320241005,12,21,,,,,,,,,30,,30,,,,
2017,320202,320251006,01,21,,,,30,,,,,30,,,,,,
2017,320202,320251006,02,21,,,,20,,,,,30,,,,,,
2017,320202,320251006,03,21,,,,,,,,,,,,,,,
2017,320202,320251006,04,21,,,,30,,,,,30,,,,,,
2017,320202,320251006,05,21,,,,30,,,,,30,,,,,,
2017,320202,320251006,06,21,,,,30,,,,30,30,,,,,,
2017,320202,320251006,07,21,,,,30,,,,30,30,,,,,,
2017,320202,320251006,08,21,,,30,30,,,,30,30,,,,30,,
2017,320202,320251006,09,21,,,,30,,,,,30,,,,,,
2017,320202,320251006,10,21,,,,0,,,,,30,,,,,,30
2017,320202,320251006,11,21,,,,30,,,,,30,,,,,,
2017,320202,320251006,12,21,,,,30,,,,,30,,,,,,
2017,320202,320251027,01,21,,,,,,,,,,,,,,,
2017,320202,320251027,02,21,,,,,,,,,,,,,,,
2017,320202,320251027,03,21,,,,,,,,,,,,,,,
2017,320202,320251027,04,21,,,,,,,,,,,,,,,
2017,320202,320251027,05,21,,,,,,,,,,,,,,,
2017,320202,320251027,06,21,,,,,,,,,,,,,,,
2017,320202,320251027,07,21,,,,,,,,,,,,,,,
2017,320202,320251027,08,21,,,,,,,,,,,,,,,
2017,320202,320251027,09,21,,,,,,,,,,,,,,,
2017,320202,320251027,10,21,,,,,,,,,,,,,,,
2017,320202,320251027,11,21,,,,,,,,,,,,,,,
2017,320202,320251027,12,21,,,,,,,,,,,,,,,
2017,320203,320241007,01,21,,,,30,,,,,30,7,,,,,
2017,320203,320241007,02,21,,,,30,,,,,30,30,,,,,
2017,320203,320241007,03,21,,,,30,,,,,30,30,,,,,
2017,320203,320241007,04,21,,,,,,,,,,,,,,,
2017,320203,320241007,05,21,,,,,,,,,,,,,,,
2017,320203,320241007,06,21,,,30,30,15,30,,,30,,,23,30,,
2017,320203,320241007,07,21,,,30,30,30,30,,30,30,,,30,30,,
2017,320203,320241007,08,21,,,,30,,30,,,30,,,,,,
2017,320203,320241007,09,21,,,30,,,,,,30,,,,,10,30
2017,320203,320241007,10,21,,,,30,11,,,,30,,,,,30,30
2017,320203,320241007,11,21,,,7,30,5,,,,30,5,,,,30,30
2017,320203,320251009,01,21,,,,,,,,,,,,,,,
2017,320203,320251009,02,21,,,,,,,,,,,30,,,,
2017,320203,320251009,03,21,30,,,,,,,,,,30,,,,
2017,320203,320251009,04,21,30,0,30,30,,30,,,,,,,,,
2017,320203,320251009,05,21,30,,,,,,,,,,,,,,
2017,320203,320251009,06,21,30,30,30,,30,,30,30,,30,30,,30,,
2017,320203,320251009,07,21,30,30,30,,30,,30,30,,30,30,,30,,30
2017,320203,320251009,08,21,30,30,30,,30,30,30,30,,30,30,,30,,
2017,320203,320251009,09,21,,,,,30,30,,,,,,,,,
2017,320203,320251009,10,21,,,,,,,,,,,,,,,
2017,320203,320251009,11,21,,,,,30,30,,,,,,30,,,30
2017,320203,320251009,12,21,,,,,30,30,,,,,,30,30,,
2017,320203,320251010,01,21,,,,,,,,,,,,,,,
2017,320203,320251010,02,21,,,,,,,,,,,,,,,
2017,320203,320251010,03,21,,,,,,,,,,,,,,,
2017,320203,320251010,04,21,,,,,,,,,,,,,,,
2017,320203,320251010,05,21,,,,,,,,,30,,,,,30,
2017,320203,320251010,06,21,,,,,,,,,20,,,,,30,
2017,320203,320251010,07,21,,,,,,,,,,,,,,,
2017,320203,320251010,08,21,,,,,,,,,30,,,,,,
2017,320203,320251010,09,21,,,,,,,,,30,,,,,,
2017,320203,320251010,10,21,,,,,,,,,30,,,,,,
2017,320203,320251010,11,21,,,,,,,,,30,,,,,,
2017,320204,320241011,01,21,,,,,,,,,,,,,,,
2017,320204,320241011,02,21,,,,,,,,,,,,,,,
2017,320204,320241011,03,21,,,,,,,,,,,,,,,
2017,320204,320241011,04,21,,,,,,,,,,,,,,,
2017,320204,320241011,05,21,,,,,,,,,,,,,,,
2017,320204,320241011,06,21,,,,,,,,,,,,,,,
2017,320204,320241011,07,21,,,,,,,,,,,,,,,
2017,320204,320241011,08,21,,,,,,,,,,,,,,,
2017,320204,320241011,09,21,,,,,,,,,,,,,,,
2017,320204,320241011,10,21,,,,,,,,,,,,,,,
2017,320204,320241011,11,21,,,,,,,,,,,,,,,
2017,320204,320251013,01,21,,,,,,,,,,,,,,,
2017,320204,320251013,02,21,,,,,,,,,,,,,,,
2017,320204,320251013,03,21,,,,,,,,,,,,,,,
2017,320204,320251013,05,21,,,,,,,,,,,,,,,
2017,320204,320251013,06,21,,,,,,,,,,,,,,,
2017,320204,320251013,07,21,,,,,,,,,,,,,,,
2017,320204,320251013,08,21,,,,,,,,,,,,,,,
2017,320204,320251013,09,21,,,,,,,,,,,,,,,
2017,320204,320251013,10,21,,,,,,,,,,,,,,,
2017,320205,320241014,01,21,,,,,,,,,,,,,,,
2017,320205,320241014,02,21,,,,,,,,,,,,,,,
2017,320205,320241014,03,21,,,,,,,,,,,,,,,
2017,320205,320241014,04,21,,,,,,,,,,,,,,,
2017,320205,320241014,05,21,,,,,,,,,,,,,,,
2017,320205,320241014,06,21,,,,,,,,,,,,,,,
2017,320205,320241014,07,21,,,,,,,,,,,,,,,
2017,320205,320241014,08,21,,,,,,,,,,,,,,,
2017,320205,320241014,09,21,,,,,,,,,,,,,,,
2017,320205,320241014,10,21,,,,,,,,,,,,,,,
2017,320205,320241014,11,21,,,,,,,,,,,,,,,
2017,320205,320241014,12,21,,,,,,,,,,,,,,,
2017,320205,320251015,01,21,,,,,,,,,,,,,,,
2017,320205,320251015,02,21,,,,,,,,,,,,,,,
2017,320205,320251015,03,21,,,,,,,,,,,,,,,
2017,320205,320251015,04,21,,,,,,,,,,,,,,,
2017,320205,320251015,05,21,,,,,,,,,,,,,,,
2017,320205,320251015,06,21,,,,,,,,,,,,,,,
2017,320205,320251015,07,21,,,,,,,,,,,,,,,
2017,320205,320251015,08,21,,,,,,,,,,,,,,,
2017,320205,320251015,09,21,,,,,,,,,,,,,,,
2017,320205,320251015,10,21,,,,,,,,,,,,,,,
2017,320205,320251015,11,21,,,,,,,,,,,,,,,
2017,320205,320251015,12,21,,,,,,,,,,,,,,,
2017,320205,320251016,01,21,,,,,,,,,,,,,,,
2017,320205,320251016,02,21,,,,,,,,,,,,,,,
2017,320205,320251016,03,21,,,,,,,,,,,,,,,
2017,320205,320251016,04,21,,,,,,,,,,,,,,,
2017,320205,320251016,05,21,,,,,,,,,,,,,,,
2017,320205,320251016,06,21,,30,,,30,,,,,30,,30,30,30,
2017,320205,320251016,07,21,,,,,,,,,,,,,,,
2017,320205,320251016,08,21,,,,,,,,,,,,,,,
2017,320205,320251016,09,21,,,,,,,,,,,,,,,
2017,320205,320251016,10,21,,,,,,,,,,,,,,,
2017,320205,320251016,11,21,,,,,,,,,,,,,,,
2017,320205,320251016,12,21,,,,,,,,,,,,,,,
2017,320206,320241017,01,21,,,,30,30,,,,,,30,,,,
2017,320206,320241017,02,21,,,30,30,,,,,,,30,,,,
2017,320206,320241017,03,21,,,,30,30,,,,30,,30,,,,
2017,320206,320241017,04,21,,,30,30,,,,,30,,30,,,,
2017,320206,320241017,05,21,,,,30,,,,,30,,30,,,,
2017,320206,320241017,06,21,30,,30,30,,,10,30,30,,30,,,,
2017,320206,320241017,07,21,30,4,30,30,,18,30,30,30,,30,,10,,
2017,320206,320241017,08,21,,,30,30,,,,,30,,30,,,,
2017,320206,320241017,09,21,,,30,30,,,,30,30,,30,,,,
2017,320206,320241017,10,21,,,,30,,,18,30,30,,30,,,,25
2017,320206,320241017,11,21,,,30,30,,,,,30,,30,,,,
2017,320206,320241017,12,21,,,,,,,,,,,,,,,
2017,320206,320251018,01,21,,,,30,,,30,,,,,,,,30
2017,320206,320251018,02,21,,,,,,,,,,,,,,,
2017,320206,320251018,03,21,,,,,,,,,,,,,,,
2017,320206,320251018,04,21,,,,,,,,,,,,,,,
2017,320206,320251018,05,21,,,,,,,,,,,,,,,
2017,320206,320251018,06,21,,,,,,,,,,,,,,,
2017,320206,320251018,07,21,,,,,,,,,,,,,,,
2017,320206,320251018,08,21,,,,,,,,,,,,,,,
2017,320206,320251018,09,21,,,,,,,,,,,,,,,
2017,320206,320251018,10,21,,,,,,,,,,,,,,,
2017,320206,320251018,11,21,,,,,,,,,,,,,,,
2017,320206,320251018,12,21,,,,,,,,,,,,,,,
2017,320206,320251019,01,21,,,,,,,,,,,,,,,
2017,320206,320251019,02,21,,,,,,10,15,,,,,,,,10
2017,320206,320251019,03,21,,,,,,,,,,,,,,,
2017,320206,320251019,04,21,,,,,,,,,,,,,,,
2017,320206,320251019,05,21,,,,,,,,,,,,,,,
2017,320206,320251019,06,21,30,,,,,,10,,,,,,30,,10
2017,320206,320251019,07,21,,,,,,,,,,,,,,,
2017,320206,320251019,08,21,,,,,,,,,,,,,,,
2017,320206,320251019,09,21,,,,,,,,,,,,,,,
2017,320206,320251019,10,21,,,,,,,,,,,,,,,
2017,320206,320251019,11,21,,,,30,,,,,30,,,,,,
2017,320206,320251019,12,21,,,,,,,,,,,,,,,
2017,320207,320241020,01,21,,,,,,,,,,,,,,,
2017,320207,320241020,02,21,,,,,,,,,,,,,,,
2017,320207,320241020,03,21,,,,,,,,,,,,,,,
2017,320207,320241020,04,21,,,,,,,,,,,,,,,
2017,320207,320241020,05,21,,,,,,,,,,,,,,,
2017,320207,320241020,06,21,,,,,,,,,,,,,,,
2017,320207,320241020,07,21,,,,,,,,,,,,,,,
2017,320207,320241020,08,21,,,,,,,,,,,,,,,
2017,320207,320241020,09,21,,,,,,,,,,,,,,,
2017,320207,320241020,10,21,,,,,,,,,,,,,,,
2017,320207,320241020,11,21,,,,,,,,,,,,,,,
2017,320208,320241021,01,21,,,,,,,,,,,,,,,
2017,320208,320241021,02,21,,,,,,,,,,,,,,,
2017,320208,320241021,03,21,,,,,,,,,,,,,,,
2017,320208,320241021,04,21,,,,,,,,,,,,,,,
2017,320208,320241021,05,21,,,,,,,,,,,,,,,
2017,320208,320241021,06,21,,,,,,,,,,,,,,,
2017,320208,320241021,07,21,,,,,,,,,,,,,,,
2017,320208,320241021,08,21,,,,,,,,,,,,,,,
2017,320208,320241021,09,21,,,,,,,,,,,,,,,
2017,320208,320241021,10,21,,,,,,,,,,,,,,,
2017,320209,320241022,01,21,,,,,,,,,30,,,,,,
2017,320209,320241022,02,21,,,,,,,,,,,,,,,
2017,320209,320241022,03,21,,,,,,,,,30,,,,,,
2017,320209,320241022,04,21,,,,,,,,,30,,,,,,
2017,320209,320241022,05,21,,,,,,,,,30,,,,,,
2017,320209,320241022,06,21,,,,,,,,30,30,,,,,,
2017,320209,320241022,07,21,,,,,,,,30,30,,,,,,
2017,320209,320241022,08,21,,,,,,,,,30,,,,,,
2017,320209,320241022,09,21,,,,,,,,,30,,,,,,
2017,320209,320241022,10,21,,,,,,,,,30,,,,,,
2017,320209,320241022,11,21,,,,,,,,,30,,,,,,
2017,320209,320241022,12,21,,,,,,,,,30,,,,,,
2017,320209,320251023,01,21,,,,,,,,,,,,,,,
2017,320209,320251023,02,21,,,30,,,,,,30,,30,,,7,10
2017,320209,320251023,03,21,,,,,,,,,,,,,,,
2017,320209,320251023,04,21,,,,,,,,,,,,,,,
2017,320209,320251023,05,21,,,,,,,,,,,,,,,
2017,320209,320251023,06,21,,,,,,,,,,,,,,,
2017,320209,320251023,07,21,,,30,,,10,10,,30,,30,,30,,5
2017,320209,320251023,09,21,,,,,,,,,,,,,,,
2017,320209,320251023,10,21,,,30,,,,30,,30,,30,,,,
2017,320209,320251023,11,21,,,30,,,,30,30,30,,30,,,,30
2017,320209,320251023,12,21,,,,30,,,,,30,,,,,,30
2017,320209,320251024,01,21,,30,,30,,,,,30,,,,,,
2017,320209,320251024,02,21,,30,,30,,,,,30,,,,,,
2017,320209,320251024,03,21,,,30,,,,,30,30,,,,,,
2017,320209,320251024,04,21,,,,,,,,30,30,,,,,,
2017,320209,320251024,05,21,,,,,,,,,,,,,,,
