cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cEJVVM_0609a,cEJVVM_1014a,cEJVVM_1524a,cEJVVM_TOTAL,cEJPBSAN_0609a,cEJPBSAN_1014a,cEJPBSAN_1524a,cEJPBSAN_TOTAL,cTESTKIT_NECHEFF,cTESTKIT_NTPOS,cFER_F,cFER_G,cFAF_F,cFAF_G
2016,440401,440441001,7,21,,,,,,,,,,,,,,
2016,440401,440441001,8,21,,,,,,,,,,,,,,
2016,440401,440441001,9,21,,,,,,,,,,,,,,
2016,440401,440441001,10,21,,,,,,,,,,,,,,
2016,440401,440441001,11,21,,,,,,,,,,,,,,
2016,440401,440441001,12,21,,,,,,,,,,,,,,
2016,440401,440451002,1,21,,,,,,,,,,,,,,
2016,440401,440451002,2,21,,,,,,,,,,,,,,
2016,440401,440451002,3,21,,,,,,,,,,,,,,
2016,440401,440451002,4,21,,,,,,,,,,,,,,
2016,440401,440451002,5,21,,,,,,,,,,,,,,
2016,440401,440451002,6,21,,,,,,,,,,,,,,
2016,440401,440451002,7,21,,,,,,,,,,,,,,
2016,440401,440451002,8,21,,,,,,,,,,,,,,
2016,440401,440451002,9,21,,,,,,,,,,,,,,
2016,440401,440451002,10,21,,,,,,,,,,,,,,
2016,440401,440451002,11,21,,,,,,,,,,,,,,
2016,440401,440451002,12,21,,,,,,,,,,,,,,
2016,440401,440451003,1,21,,,,,,,,,,,,,,
2016,440401,440451003,2,21,,,,,,,,,,,,,,
2016,440401,440451003,3,21,,,,,,,,,,,,,,
2016,440401,440451003,4,21,,,,,,,,,,,,,,
2016,440401,440451003,5,21,,,,,,,,,,,,,,
2016,440401,440451003,6,21,,,,,,,,,,,,,,
2016,440401,440451003,7,21,,,,,,,,,,,,,,
2016,440401,440451003,8,21,,,,,,,,,,,,,,
2016,440401,440451003,9,21,,,,,,,,,,,,,,
2016,440401,440451003,10,21,,,,,,,,,,,,,,
2016,440401,440451003,11,21,,,,,,,,,,,,,,
2016,440402,440441004,1,21,,,,,,,,,,,,,,
2016,440402,440441004,2,21,,,,,,,,,,,,,,
2016,440402,440441004,3,21,,,,,,,,,,,,,,
2016,440402,440441004,4,21,0,11,230,241,0,0,4,4,,,,,,
2016,440402,440441004,5,21,,,,,,,,,,,,,,
2016,440402,440441004,6,21,,,,,,,,,,,,,,
2016,440402,440441004,7,21,,,,,,,,,,,,,,
2016,440402,440441004,8,21,,,,,,,,,,,,,,
2016,440402,440441004,9,21,,,,,,,,,,,,,,
2016,440402,440441004,10,21,,,,,,,,,,,,,,
2016,440402,440441004,11,21,,,,,,,,,,,,,,
2016,440402,440441004,12,21,,,,,,,,,,,,,,
2016,440402,440451005,1,21,,,,,,,,,,,,,,
2016,440402,440451005,2,21,,,,,,,,,,,,,,
2016,440402,440451005,3,21,,,,,,,,,,,,,,
2016,440402,440451005,4,21,,,,,,,,,,,,,,
2016,440402,440451005,5,21,,,,,,,,,,,,,,
2016,440402,440451005,6,21,,,,,,,,,,,,,,
2016,440402,440451005,7,21,,,,,,,,,,,,,,
2016,440402,440451005,8,21,,,,,,,,,,,,,,
2016,440402,440451005,9,21,,,,,,,,,,,,,,
2016,440402,440451005,10,21,,,,,,,,,,,,,,
2016,440402,440451005,11,21,,,,,,,,,,,,,,
2016,440402,440451005,12,21,,,,,,,,,,,,,,
2016,440403,440441006,1,21,,,,,,,,,,,,,,
2016,440403,440441006,2,21,,,,,,,,,,,,,,
2016,440403,440441006,3,21,,,,,,,,,,,,,,
2016,440403,440441006,4,21,,,,,,,,,,,,,,
2016,440403,440441006,5,21,,,,,,,,,,,,,,
2016,440403,440441006,6,21,,,,,,,,,,,,,,
2016,440403,440441006,7,21,,,,,,,,,,,,,,
2016,440403,440441006,8,21,,,,,,,,,,,,,,
2016,440403,440441006,9,21,,,,,,,,,,,,,,
2016,440403,440441006,10,21,,,,,,,,,,,,,,
2016,440403,440441006,11,21,,,,,,,,,,,,,,
2016,440403,440441006,12,21,,,,,,,,,,,,,,
2016,440403,440451007,1,21,,,,,,,,,,,,,,
2016,440403,440451007,2,21,,,,,,,,,,,,,,
2016,440403,440451007,3,21,,,,,,,,,,,,,,
2016,440403,440451007,4,21,,,,,,,,,,,,,,
2016,440403,440451007,5,21,,,,,,,,,,,,,,
2016,440403,440451007,6,21,,,,,,,,,,,,,,
2016,440403,440451007,7,21,,,,,,,,,,,,,,
2016,440403,440451007,8,21,,,,,,,,,,,,,,
2016,440403,440451007,9,21,,,,,,,,,,,,,,
2016,440403,440451007,10,21,,,,,,,,,,,,,,
2016,440403,440451007,11,21,,,,,,,,,,,,,,
2016,440403,440451007,12,21,,,,,,,,,,,,,,
2016,440403,440451008,1,21,,,,,,,,,,,,,,
2016,440403,440451008,2,21,,,,,,,,,,,,,,
2016,440403,440451008,3,21,,,,,,,,,,,,,,
2016,440403,440451008,4,21,,,,,,,,,,,,,,
2016,440404,440441009,1,21,,,,,,,,,,,,,,
2016,440404,440441009,2,21,,,,,,,,,,,,,,
2016,440404,440441009,3,21,,,130,130,,,3,3,,,,,,
2016,440404,440441009,4,21,,,,,,,,,,,,,,
2016,440404,440441009,5,21,,,,,,,,,,,,,,
2016,440404,440441009,6,21,,,,,,,,,,,,,,
2016,440404,440441009,7,21,,,,,,,,,,,,,,
2016,440404,440441009,8,21,,,,,,,,,,,,,,
2016,440404,440441009,9,21,,,,,,,,,,,,,,
2016,440404,440441009,10,21,,,,,,,,,,,,,,
2016,440404,440441009,11,21,,,,,,,,,,,,,,
2016,440404,440441009,12,21,,,,,,,,,,,,,,
2016,440404,440451010,1,21,,,,,,,,,,,,,,
2016,440404,440451010,2,21,,,,,,,,,,,,,,
2016,440404,440451010,3,21,,,,,,,,,,,,,,
2016,440404,440451010,4,21,,,,,,,,,,,,,,
2016,440404,440451010,5,21,,,,,,,,,,,,,,
2016,440404,440451010,6,21,,,,,,,,,,,,,,
2016,440404,440451010,7,21,,,,,,,,,,,,,,
2016,440404,440451010,8,21,,,,,,,,,,,,,,
2016,440404,440451010,9,21,,,,,,,,,,,,,,
2016,440404,440451010,10,21,,,,,,,,,,,,,,
2016,440404,440451010,11,21,,,,,,,,,,,,,,
2016,440404,440451010,12,21,,,,,,,,,,,,,,
2016,440404,440451011,1,21,,,,,,,,,,,,,,
2016,440404,440451011,2,21,,,,,,,,,,,,,,
2016,440404,440451011,3,21,,,,,,,,,,,,,,
2016,440404,440451011,4,21,,,,,,,,,,,,,,
2016,440404,440451011,5,21,,,,,,,,,,,,,,
2016,440404,440451011,6,21,,,,,,,,,,,,,,
2016,440404,440451011,7,21,,,,,,,,,,,,,,
2016,440404,440451011,8,21,,,,,,,,,,,,,,
2016,440404,440451011,9,21,,,,,,,,,,,,,,
2016,440404,440451011,10,21,,,,,,,,,,,,,,
2016,440404,440451011,11,21,,,,,,,,,,,,,,
2016,440404,440451011,12,21,,,,,,,,,,,,,,
2016,440404,440451012,1,21,,,,,,,,,,,,,,
2016,440404,440451012,2,21,,,,,,,,,,,,,,
2016,440404,440451012,3,21,,,,,,,,,,,,,,
2016,440404,440451012,4,21,,,,,,,,,,,,,,
2016,440404,440451012,5,21,,,,,,,,,,,,,,
2016,440404,440451012,6,21,,,,,,,,,,,,,,
2016,440404,440451012,7,21,,,,,,,,,,,,,,
2016,440404,440451012,8,21,,,,,,,,,,,,,,
2016,440404,440451012,9,21,,,,,,,,,,,,,,
2016,440404,440451012,10,21,,,,,,,,,,,,,,
2016,440404,440451012,11,21,,,,,,,,,,,,,,
2016,440404,440451012,12,21,,,,,,,,,,,,,,
2016,440405,440441013,1,21,,,,,,,,,,,,,,
2016,440405,440441013,2,21,,,,,,,,,,,,,,
2016,440405,440441013,3,21,,4,14,18,,,,,,,,,,
2016,440405,440441013,4,21,,,,,,,,,,,,,,
2016,440405,440441013,5,21,,,,,,,,,,,,,,
2016,440405,440441013,6,21,,,,,,,,,,,,,,
2016,440405,440441013,7,21,,,,,,,,,,,,,,
2016,440405,440441013,8,21,,,,,,,,,,,,,,
2016,440405,440441013,9,21,,,,,,,,,,,,,,
2016,440405,440441013,10,21,,,,,,,,,,,,,,
2016,440405,440441013,11,21,,,,,,,,,,,,,,
2016,440405,440441013,12,21,,,,,,,,,,,,,,
2016,440405,440451014,1,21,,,,,,,,,,,,,,
2016,440405,440451014,2,21,,,,,,,,,,,,,,
2016,440405,440451014,3,21,,,,,,,,,,,,,,
2016,440405,440451014,4,21,,,,,,,,,,,,,,
2016,440405,440451014,5,21,,,,,,,,,,,,,,
2016,440405,440451014,6,21,,,,,,,,,,,,,,
2016,440405,440451014,7,21,,,,,,,,,,,,,,
2016,440405,440451014,8,21,,,,,,,,,,,,,,
2016,440405,440451014,9,21,,,,,,,,,,,,,,
2016,440405,440451014,10,21,,,,,,,,,,,,,,
2016,440405,440451014,11,21,,,,,,,,,,,,,,
2016,440405,440451014,12,21,,,,,,,,,,,,,,
2016,440405,440451015,1,21,,,,,,,,,,,,,,
2016,440405,440451015,2,21,,,,,,,,,,,,,,
2016,440405,440451015,3,21,,,,,,,,,,,,,,
2016,440405,440451015,4,21,,,,,,,,,,,,,,
2016,440405,440451015,5,21,,,,,,,,,,,,,,
2016,440405,440451015,6,21,,,,,,,,,,,,,,
2016,440405,440451015,7,21,,,,,,,,,,,,,,
2016,440405,440451015,8,21,,,,,,,,,,,,,,
2016,440405,440451015,9,21,,,,,,,,,,,,,,
2016,440405,440451015,10,21,,,,,,,,,,,,,,
2016,440405,440451015,11,21,,,,,,,,,,,,,,
2016,440405,440451015,12,21,,,,,,,,,,,,,,
2016,440406,440441016,1,21,,,,,,,,,,,,,,
2016,440406,440441016,2,21,,,,,,,,,,,,,,
2016,440406,440441016,3,21,,,,,,,,,,,,,,
2016,440406,440441016,4,21,,,,,,,,,,,,,,
2016,440406,440441016,5,21,,,,,,,,,,,,,,
2016,440406,440441016,6,21,,,,,,,,,,,,,,
2016,440406,440441016,7,21,,,,,,,,,,,,,,
2016,440406,440441016,8,21,,,,,,,,,,,,,,
2016,440406,440441016,9,21,,,,,,,,,,,,,,
2016,440406,440441016,10,21,,,,,,,,,,,,,,
2016,440406,440441016,11,21,,,,,,,,,,,,,,
2016,440406,440441016,12,21,,,,,,,,,,,,,,
2016,440406,440451017,1,21,,,,,,,,,,,,,,
2016,440406,440451017,2,21,,,,,,,,,,,,,,
2016,440406,440451017,3,21,,,,,,,,,,,,,,
2016,440406,440451017,4,21,,,,,,,,,,,,,,
2016,440406,440451017,5,21,,,,,,,,,,,,,,
2016,440406,440451017,6,21,,,,,,,,,,,,,,
2016,440406,440451017,7,21,,,,,,,,,,,,,,
2016,440406,440451017,8,21,,,,,,,,,,,,,,
2016,440406,440451017,9,21,,,,,,,,,,,,,,
2016,440406,440451017,10,21,,,,,,,,,,,,,,
2016,440406,440451017,11,21,,,,,,,,,,,,,,
2016,440406,440451017,12,21,,,,,,,,,,,,,,
2016,440406,440451018,1,21,,,,,,,,,,,,,,
2016,440406,440451018,2,21,,,,,,,,,,,,,,
2016,440406,440451018,3,21,,,,,,,,,,,,,,
2016,440406,440451018,4,21,,,,,,,,,,,,,,
2016,440406,440451018,5,21,,,,,,,,,,,,,,
2016,440406,440451018,6,21,,,,,,,,,,,,,,
2016,440406,440451018,7,21,,,,,,,,,,,,,,
2016,440406,440451018,8,21,,,,,,,,,,,,,,
2016,440406,440451018,9,21,,,,,,,,,,,,,,
2016,440406,440451018,10,21,,,,,,,,,,,,,,
2016,440406,440451018,11,21,,,,,,,,,,,,,,
2016,440406,440451018,12,21,,,,,,,,,,,,,,
2016,440407,440441019,1,21,,,,,,,,,,,,,,
2016,440407,440441019,2,21,,,,,,,,,,,,,,
2016,440407,440441019,3,21,,,,,,,,,,,,,,
2016,440407,440441019,4,21,,,,,,,,,,,,,,
2016,440407,440441019,5,21,,,,,,,,,,,,,,
2016,440407,440441019,6,21,,,,,,,,,,,,,,
2016,440407,440441019,7,21,,,,,,,,,,,,,,
2016,440407,440441019,8,21,,,,,,,,,,,,,,
2016,440407,440441019,9,21,,,,,,,,,,,,,,
2016,440407,440441019,10,21,,,,,,,,,,,,,,
2016,440407,440441019,11,21,,,,,,,,,,,,,,
2016,440407,440441019,12,21,,,,,,,,,,,,,,
2016,440408,440441021,1,21,,,,,,,,,,,,,,
2016,440408,440441021,2,21,,,,,,,,,,,,,,
2016,440408,440441021,3,21,,3,159,162,,,,,,,,,,
2016,440408,440441021,4,21,,,,,,,,,,,,,,
2016,440408,440441021,5,21,,,,,,,,,,,,,,
2016,440408,440441021,6,21,,,,,,,,,,,,,,
2016,440408,440441021,7,21,,,,,,,,,,,,,,
2016,440408,440441021,8,21,,,,,,,,,,,,,,
2016,440408,440441021,9,21,,,,,,,,,,,,,,
2016,440408,440441021,10,21,,,,,,,,,,,,,,
2016,440408,440441021,11,21,,,,,,,,,,,,,,
2016,440408,440441021,12,21,,,,,,,,,,,,,,
2016,440408,440451022,1,21,,,,,,,,,,,,,,
2016,440408,440451022,2,21,,,,,,,,,,,,,,
2016,440408,440451022,3,21,,,,,,,,,,,,,,
2016,440408,440451022,4,21,,,,,,,,,,,,,,
2016,440408,440451022,5,21,,,,,,,,,,,,,,
2016,440408,440451022,6,21,,,,,,,,,,,,,,
2016,440408,440451022,7,21,,,,,,,,,,,,,,
2016,440408,440451022,8,21,,,,,,,,,,,,,,
2016,440408,440451022,9,21,,,,,,,,,,,,,,
2016,440408,440451022,10,21,,,,,,,,,,,,,,
2016,440408,440451022,11,21,,,,,,,,,,,,,,
2016,440408,440451022,12,21,,,,,,,,,,,,,,
2016,440409,440441023,1,21,,,,,,,,,,,,,,
2016,440409,440441023,2,21,,,,,,,,,,,,,,
2016,440409,440441023,3,21,,,,,,,,,,,,,,
2016,440409,440441023,4,21,,,,,,,,,,,,,,
2016,440409,440441023,5,21,,,,,,,,,,,,,,
2016,440409,440441023,6,21,,,,,,,,,,,,,,
2016,440409,440441023,7,21,,,,,,,,,,,,,,
2016,440409,440441023,8,21,,,,,,,,,,,,,,
2016,440409,440441023,9,21,,,,,,,,,,,,,,
2016,440409,440441023,10,21,,,,,,,,,,,,,,
2016,440409,440441023,11,21,,,,,,,,,,,,,,
2016,440409,440441023,12,21,,,,,,,,,,,,,,
2016,440409,440451024,1,21,,,,,,,,,,,,,,
2016,440409,440451024,2,21,,,,,,,,,,,,,,
2016,440409,440451024,3,21,,,,,,,,,,,,,,
2016,440409,440451024,4,21,,,,,,,,,,,,,,
2016,440409,440451024,5,21,,,,,,,,,,,,,,
2016,440409,440451024,6,21,,,,,,,,,,,,,,
2016,440409,440451024,7,21,,,,,,,,,,,,,,
2016,440409,440451024,8,21,,,,,,,,,,,,,,
2016,440409,440451024,9,21,,,,,,,,,,,,,,
2016,440409,440451024,10,21,,,,,,,,,,,,,,
2016,440409,440451024,11,21,,,,,,,,,,,,,,
2016,440409,440451024,12,21,,,,,,,,,,,,,,
2016,440409,440451025,1,21,,,,,,,,,,,,,,
2016,440409,440451025,2,21,,,,,,,,,,,,,,
2016,440409,440451025,3,21,,,,,,,,,,,,,,
2016,440409,440451025,4,21,,,,,,,,,,,,,,
2016,440409,440451025,5,21,,,,,,,,,,,,,,
2016,440409,440451025,6,21,,,,,,,,,,,,,,
2016,440409,440451025,7,21,,,,,,,,,,,,,,
2016,440409,440451025,8,21,,,,,,,,,,,,,,
2016,440409,440451025,9,21,,,,,,,,,,,,,,
2016,440409,440451025,10,21,,,,,,,,,,,,,,
2016,440409,440451025,11,21,,,,,,,,,,,,,,
2016,440409,440451025,12,21,,,,,,,,,,,,,,
2016,440410,440441027,1,21,,,,,,,,,,,,,,
2016,440410,440441027,2,21,,,,,,,,,,,,,,
2016,440410,440441027,3,21,,,,,,,,,,,,,,
2016,440410,440441027,4,21,,,,,,,,,,,,,,
2016,440410,440441027,5,21,,,,,,,,,,,,,,
2016,440410,440441027,6,21,,,,,,,,,,,,,,
2016,440410,440441027,7,21,,,,,,,,,,,,,,
2016,440410,440441027,8,21,,,,,,,,,,,,,,
2016,440410,440441027,9,21,,,,,,,,,,,,,,
2016,440410,440441027,10,21,,,,,,,,,,,,,,
2016,440410,440441027,11,21,,,,,,,,,,,,,,
2016,440410,440441027,12,21,,,,,,,,,,,,,,
2016,440410,440451028,1,21,,,,,,,,,,,,,,
2016,440410,440451028,2,21,,,,,,,,,,,,,,
2016,440410,440451028,3,21,,,,,,,,,,,,,,
2016,440410,440451028,4,21,,,,,,,,,,,,,,
2016,440410,440451028,5,21,,,,,,,,,,,,,,
2016,440410,440451028,6,21,,,,,,,,,,,,,,
2016,440410,440451028,7,21,,,,,,,,,,,,,,
2016,440410,440451028,8,21,,,,,,,,,,,,,,
2016,440410,440451028,9,21,,,,,,,,,,,,,,
2016,440410,440451028,10,21,,,,,,,,,,,,,,
2016,440410,440451028,11,21,,,,,,,,,,,,,,
2016,440410,440451028,12,21,,,,,,,,,,,,,,
2016,440410,440451029,1,21,,,,,,,,,,,,,,
2016,440410,440451029,2,21,,,,,,,,,,,,,,
2016,440410,440451029,3,21,,,,,,,,,,,,,,
2016,440410,440451029,4,21,,,,,,,,,,,,,,
2016,440410,440451029,5,21,,,,,,,,,,,,,,
2016,440410,440451029,6,21,,,,,,,,,,,,,,
2016,440410,440451029,7,21,,,,,,,,,,,,,,
2016,440410,440451029,8,21,,,,,,,,,,,,,,
2016,440410,440451029,9,21,,,,,,,,,,,,,,
2016,440410,440451029,10,21,,,,,,,,,,,,,,
2016,440410,440451029,11,21,,,,,,,,,,,,,,
2016,440410,440451029,12,21,,,,,,,,,,,,,,
2016,440410,440451030,1,21,,,,,,,,,,,,,,
2016,440410,440451030,2,21,,,,,,,,,,,,,,
2016,440410,440451030,3,21,,,,,,,,,,,,,,
2016,440410,440451030,4,21,,,,,,,,,,,,,,
2016,440410,440451030,5,21,,,,,,,,,,,,,,
2016,440410,440451030,6,21,,,,,,,,,,,,,,
2016,440410,440451030,7,21,,,,,,,,,,,,,,
2016,440410,440451030,8,21,,,,,,,,,,,,,,
2016,440410,440451030,9,21,,,,,,,,,,,,,,
2016,440410,440451030,10,21,,,,,,,,,,,,,,
2016,440410,440451030,11,21,,,,,,,,,,,,,,
2016,440410,440451030,12,21,,,,,,,,,,,,,,
2016,440410,440451031,1,21,,,,,,,,,,,,,,
2016,440410,440451031,2,21,,,,,,,,,,,,,,
2016,440410,440451031,3,21,,,,,,,,,,,,,,
2016,440410,440451031,4,21,,,,,,,,,,,,,,
2016,440410,440451031,5,21,,,,,,,,,,,,,,
2016,440410,440451031,6,21,,,,,,,,,,,,,,
2016,440410,440451031,7,21,,,,,,,,,,,,,,
2016,440410,440451031,8,21,,,,,,,,,,,,,,
2016,440410,440451031,9,21,,,,,,,,,,,,,,
2016,440410,440451031,10,21,,,,,,,,,,,,,,
2016,440410,440451031,11,21,,,,,,,,,,,,,,
2016,440410,440451031,12,21,,,,,,,,,,,,,,
2016,440411,440441032,1,21,,,,,,,,,,,,,,
2016,440411,440441032,2,21,,,,,,,,,,,,,,
2016,440411,440441032,3,21,,,,,,,,,,,,,,
2016,440411,440441032,4,21,,,,,,,,,,,,,,
2016,440411,440441032,5,21,,,,,,,,,,,,,,
2016,440411,440441032,6,21,,,,,,,,,,,,,,
2016,440411,440441032,7,21,,,,,,,,,,,,,,
2016,440411,440441032,8,21,,,,,,,,,,,,,,
2016,440411,440441032,9,21,,,,,,,,,,,,,,
2016,440411,440441032,10,21,,,,,,,,,,,,,,
2016,440411,440441032,11,21,,,,,,,,,,,,,,
2016,440411,440441032,12,21,,,,,,,,,,,,,,
2016,440411,440451033,1,21,,,,,,,,,,,,,,
2016,440411,440451033,2,21,,,,,,,,,,,,,,
2016,440411,440451033,3,21,,,62,62,,,,,,,,,,
2016,440411,440451033,4,21,,,,,,,,,,,,,,
2016,440411,440451033,5,21,,,,,,,,,,,,,,
2016,440411,440451033,6,21,,,,,,,,,,,,,,
2016,440411,440451033,7,21,,,,,,,,,,,,,,
2016,440411,440451033,8,21,,,,,,,,,,,,,,
2016,440411,440451033,9,21,,,,,,,,,,,,,,
2016,440411,440451033,10,21,,,,,,,,,,,,,,
2016,440411,440451033,11,21,,,,,,,,,,,,,,
2016,440411,440451033,12,21,,,,,,,,,,,,,,
2016,440411,440451034,1,21,,,,,,,,,,,,,,
2016,440411,440451034,2,21,,,,,,,,,,,,,,
2016,440411,440451034,3,21,,,,,,,,,,,,,,
2016,440411,440451034,4,21,,,,,,,,,,,,,,
2016,440411,440451034,5,21,,,,,,,,,,,,,,
2016,440411,440451034,6,21,,,,,,,,,,,,,,
2016,440411,440451034,7,21,,,,,,,,,,,,,,
2016,440411,440451034,8,21,,,,,,,,,,,,,,
2016,440411,440451034,9,21,,,,,,,,,,,,,,
2016,440411,440451034,10,21,,,,,,,,,,,,,,
2016,440411,440451034,11,21,,,,,,,,,,,,,,
2016,440411,440451034,12,21,,,,,,,,,,,,,,
2016,440411,440451035,1,21,,,,,,,,,,,,,,
2016,440411,440451035,2,21,,,,,,,,,,,,,,
2016,440411,440451035,3,21,,,,,,,,,,,,,,
2016,440411,440451035,4,21,,,,,,,,,,,,,,
2016,440411,440451035,5,21,,,,,,,,,,,,,,
2016,440411,440451035,6,21,,,,,,,,,,,,,,
2016,440411,440451035,7,21,,,,,,,,,,,,,,
2016,440411,440451035,8,21,,,,,,,,,,,,,,
2016,440411,440451035,9,21,,,,,,,,,,,,,,
2016,440411,440451035,10,21,,,,,,,,,,,,,,
2016,440411,440451035,11,21,,,,,,,,,,,,,,
2016,440411,440451035,12,21,,,,,,,,,,,,,,
2016,440411,440451036,1,21,,,,,,,,,,,,,,
2016,440411,440451036,2,21,,,,,,,,,,,,,,
2016,440411,440451036,3,21,,,,,,,,,,,,,,
2016,440411,440451036,4,21,,,,,,,,,,,,,,
2016,440411,440451036,5,21,,,,,,,,,,,,,,
2016,440411,440451036,6,21,,,,,,,,,,,,,,
2016,440411,440451036,7,21,,,,,,,,,,,,,,
2016,440411,440451036,8,21,,,,,,,,,,,,,,
2016,440411,440451036,9,21,,,,,,,,,,,,,,
2016,440411,440451036,10,21,,,,,,,,,,,,,,
2016,440411,440451036,11,21,,,,,,,,,,,,,,
2016,440411,440451036,12,21,,,,,,,,,,,,,,
2016,440412,440441037,1,21,,,,,,,,,,,,,,
2016,440412,440441037,2,21,,,,,,,,,,,,,,
2016,440412,440441037,3,21,,,,,,,,,,,,,,
2016,440412,440441037,4,21,,1,169,170,,,3,3,,,,,,
2016,440412,440441037,5,21,,,,,,,,,,,,,,
2016,440412,440441037,6,21,,,,,,,,,,,,,,
2016,440412,440441037,7,21,,,,,,,,,,,,,,
2016,440412,440441037,8,21,,,,,,,,,,,,,,
2016,440412,440441037,9,21,,,,,,,,,,,,,,
2016,440412,440441037,10,21,,,,,,,,,,,,,,
2016,440412,440441037,11,21,,,,,,,,,,,,,,
2016,440412,440441037,12,21,,,,,,,,,,,,,,
2016,440412,440451038,1,21,,,,,,,,,,,,,,
2016,440412,440451038,2,21,,,,,,,,,,,,,,
2016,440412,440451038,3,21,,,,,,,,,,,,,,
2016,440412,440451038,4,21,,,,,,,,,,,,,,
2016,440412,440451038,5,21,,,,,,,,,,,,,,
2016,440412,440451038,6,21,,,,,,,,,,,,,,
2016,440412,440451038,7,21,,,,,,,,,,,,,,
2016,440412,440451038,8,21,,,,,,,,,,,,,,
2016,440412,440451038,9,21,,,,,,,,,,,,,,
2016,440412,440451038,10,21,,,,,,,,,,,,,,
2016,440412,440451038,11,21,,,,,,,,,,,,,,
2016,440412,440451038,12,21,,,,,,,,,,,,,,
2016,440412,440451039,1,21,,,,,,,,,,,,,,
2016,440412,440451039,2,21,,,,,,,,,,,,,,
2016,440412,440451039,3,21,,,,,,,,,,,,,,
2016,440412,440451039,4,21,,,,,,,,,,,,,,
2016,440412,440451039,5,21,,,,,,,,,,,,,,
2016,440412,440451039,6,21,,,,,,,,,,,,,,
2016,440412,440451039,7,21,,,,,,,,,,,,,,
2016,440412,440451039,8,21,,,,,,,,,,,,,,
2016,440412,440451039,9,21,,,,,,,,,,,,,,
2016,440412,440451039,10,21,,,,,,,,,,,,,,
2016,440412,440451039,11,21,,,,,,,,,,,,,,
2016,440412,440451039,12,21,,,,,,,,,,,,,,
2016,440412,440451040,1,21,,,,,,,,,,,,,,
2016,440412,440451040,2,21,,,,,,,,,,,,,,
2016,440412,440451040,3,21,,,,,,,,,,,,,,
2016,440412,440451040,4,21,,,,,,,,,,,,,,
2016,440412,440451040,5,21,,,,,,,,,,,,,,
2016,440412,440451040,6,21,,,,,,,,,,,,,,
2016,440412,440451040,7,21,,,,,,,,,,,,,,
2016,440412,440451040,8,21,,,,,,,,,,,,,,
2016,440412,440451040,9,21,,,,,,,,,,,,,,
2016,440412,440451040,10,21,,,,,,,,,,,,,,
2016,440412,440451040,11,21,,,,,,,,,,,,,,
2016,440412,440451040,12,21,,,,,,,,,,,,,,
2016,440501,440541001,1,21,,,,,,,,,,,,,,
2016,440501,440541001,2,21,,,,,,,,,,,,,,
2016,440501,440541001,3,21,,,,,,,,,,,,,,
2016,440501,440541001,4,21,,,,,,,,,,,,,,
2016,440501,440541001,5,21,,,,,,,,,,,,,,
2016,440501,440541001,6,21,,,,,,,,,,,,,,
2016,440501,440541001,7,21,,,,,,,,,,,,,,
2016,440501,440541001,8,21,,,,,,,,,,,,,,
2016,440501,440541001,9,21,,,,,,,,,,,,,,
2016,440501,440541001,10,21,,,,,,,,,,,,,,
2016,440501,440541001,11,21,,,,,,,,,,,,,,
2016,440501,440541001,12,21,,,,,,,,,,,,,,
2016,440502,440541002,1,21,,,,,,,,,,,,,,
2016,440502,440541002,2,21,,,,,,,,,,,,,,
2016,440502,440541002,3,21,,,,,,,,,,,,,,
2016,440502,440541002,4,21,,,,,,,,,,,,,,
2016,440502,440541002,5,21,,,,,,,,,,,,,,
2016,440502,440541002,7,21,,,,,,,,,,,,,,
2016,440502,440551003,1,21,,,,,,,,,,,,,,
2016,440502,440551003,2,21,,,,,,,,,,,,,,
2016,440502,440551003,3,21,,,,,,,,,,,,,,
2016,440502,440551003,4,21,,,,,,,,,,,,,,
2016,440502,440551003,5,21,,,,,,,,,,,,,,
2016,440502,440551003,6,21,,,,,,,,,,,,,,
2016,440502,440551003,7,21,,,,,,,,,,,,,,
2016,440502,440551003,8,21,,,,,,,,,,,,,,
2016,440502,440551003,9,21,,,,,,,,,,,,,,
2016,440502,440551003,10,21,,,,,,,,,,,,,,
2016,440502,440551003,11,21,,,,,,,,,,,,,,
2016,440502,440551003,12,21,,,,,,,,,,,,,,
2016,440503,440541004,1,21,,,,,,,,,,,,,,
2016,440503,440541004,2,21,,,,,,,,,,,,,,
2016,440503,440541004,3,21,,,,,,,,,,,,,,
2016,440503,440541004,4,21,,,,,,,,,,,,,,
2016,440503,440541004,5,21,,,,,,,,,,,,,,
2016,440503,440541004,6,21,,,,,,,,,,,,,,
2016,440503,440541004,7,21,,,,,,,,,,,,,,
2016,440503,440551005,1,21,,,,,,,,,,,,,,
2016,440503,440551005,2,21,,,,,,,,,,,,,,
2016,440503,440551005,3,21,,,,,,,,,,,,,,
2016,440503,440551005,4,21,,,,,,,,,,,,,,
2016,440503,440551005,5,21,,,,,,,,,,,,,,
2016,440503,440551005,6,21,,,,,,,,,,,,,,
2016,440503,440551005,7,21,,,,,,,,,,,,,,
2016,440503,440551005,8,21,,,,,,,,,,,,,,
2016,440503,440551005,9,21,,,,,,,,,,,,,,
2016,440503,440551005,10,21,,,,,,,,,,,,,,
2016,440503,440551005,11,21,,,,,,,,,,,,,,
2016,440503,440551005,12,21,,,,,,,,,,,,,,
2016,440504,440541006,6,21,,,,,,,,,,,,,,
2016,440504,440541006,8,21,,,,,,,,,,,,,,
